fakeid,a,e,i,lan,aop,M,epoch JD,H,mag,sun_dist
358680,40.0,0.05888337006804284,27.374217199067257,69.34468708372748,267.454996823409,43.52608766437661,2456658.5,6.328183498754328,22.34,38.362369537353516
359464,40.0,0.1523198881096818,15.804630196140558,120.77701358738244,355.28227494138326,292.40597883545524,2456658.5,6.569674373457663,22.6,38.53276062011719
359677,40.0,0.0829340972554336,19.276052876441664,105.71838435969964,287.9357987929332,357.46475120887027,2456658.5,7.357439903429965,23.18,36.686500549316406
360148,40.0,0.03885919844557603,24.85175662506982,75.55298735158816,36.787463162799064,279.29609102819256,2456658.5,6.453033715701516,22.62,39.80826187133789
361126,40.0,0.1598061502471005,21.109673357722443,127.71579154385122,138.50369034882712,110.58106671067448,2456658.5,6.125859419173245,22.62,43.0616569519043
361514,40.0,0.0599869286144068,19.747058286464455,144.02542875716256,273.79657848153926,336.5961969888742,2456658.5,7.908089232449374,23.86,37.822669982910156
361611,40.0,0.10597529118317092,27.62034740646464,73.59107363770742,80.4201064721626,245.74306627777844,2456658.5,6.267772655134949,22.67,42.089996337890625
363026,40.0,0.0322975250912898,22.158940825112374,151.38947056665643,314.0076257455953,293.6517167802201,2456658.5,6.69472090940829,22.83,39.51742172241211
365519,40.0,0.1148890298020652,18.369988101655508,104.0023409773438,195.90337141052535,78.04050480836841,2456658.5,7.126505488896539,23.26,39.566959381103516
365549,40.0,0.20070114712262782,24.534235722105162,81.86917813136847,148.52557504054934,151.59331006278097,2456658.5,7.215874518062851,24.11,47.346900939941406
367487,40.0,0.1951428217564489,45.31989968728316,190.55679062468337,227.67931796882544,345.8666508618839,2456658.5,7.355038842306186,22.67,32.55537033081055
368463,40.0,0.24605604024467287,21.890215425535512,157.60824762421402,275.34098797360207,336.84550246253474,2456658.5,6.073347704787215,21.24,31.498735427856445
373042,40.0,0.1085920574475275,42.94862220275955,191.2920011982297,22.08391059234887,188.34411548570347,2456658.5,6.343682348822385,22.96,44.306243896484375
373527,40.0,0.2128510201976686,19.588368453952498,109.52095910749021,285.56304539141,356.85635238307765,2456658.5,7.150902670129716,22.33,31.506633758544922
374427,40.0,0.15415828532781464,23.499371531628235,74.67412538889958,57.703467926209306,274.04298344844875,2456658.5,7.745837641397257,23.98,40.51170349121094
375613,40.0,0.0903412928075561,26.24520920795456,65.93211577665538,59.34363439433602,273.3278754768165,2456658.5,8.455375701352992,24.65,40.11643981933594
375758,40.0,0.2410057717762795,17.906009476547155,114.72596975946507,214.15497170018597,40.227614969091476,2456658.5,6.851276246674956,22.34,33.926761627197266
376484,40.0,0.016093867382586113,18.945916653674697,147.47709602175564,52.269903525711705,195.10376644617776,2456658.5,7.119692525555905,23.37,40.62220764160156
377021,40.0,0.0034902119549923005,25.919858400923644,163.4889446191068,113.6130712118904,117.6418856178594,2456658.5,6.279682219488418,22.47,40.06515121459961
378198,40.0,0.14449756515470763,27.147523138928946,167.62496952732647,258.83508589591366,335.97970448884706,2456658.5,8.495777845631952,24.1,34.89165496826172
379127,40.0,0.09400391488373011,38.118466620975795,189.7510712500807,182.7959867024935,21.402084600363036,2456658.5,8.409471846798159,24.21,36.5531120300293
379456,40.0,0.019389904090067994,32.09515947330914,68.51797996959083,187.3305356227817,131.39736864457907,2456658.5,6.86464370790729,23.1,40.521175384521484
382443,40.0,0.2443653817995627,23.89021488235487,79.59975724167849,219.11386924606984,62.07878864020911,2456658.5,6.9265891103097,22.85,37.576045989990234
382645,40.0,0.1484979586725965,34.060084385163876,186.8230013678741,212.95221684956056,358.2410345304526,2456658.5,7.555184644341664,23.06,34.06394577026367
383096,40.0,0.10082599541014728,19.271129994081072,87.0055018100621,267.8535235317403,28.418055957586287,2456658.5,8.49705444597663,24.3,36.55868148803711
383365,40.0,0.0455907087348357,23.89385380491467,170.82269861060132,4.377985713260593,222.6714005605644,2456658.5,8.071186231803775,24.4,41.37718200683594
384407,40.0,0.20177307209269832,29.905240533799603,176.26601566904014,10.263464455590317,221.9626069883115,2456658.5,6.679003294468809,23.51,46.58830261230469
384415,40.0,0.22138045621983696,41.5025541141369,52.22552247773069,69.3092425062826,290.71948260106274,2456658.5,8.601079088644475,24.65,38.742652893066406
385698,40.0,0.14253360091929493,22.728603760318755,88.70609041241671,242.36110887635834,45.19486872183046,2456658.5,8.657260904243016,24.45,36.45812225341797
386370,40.0,0.14947450819072206,21.255690334537086,148.47429117647604,72.3867325705069,170.70699781672974,2456658.5,6.196919117507383,22.97,45.91949462890625
386411,40.0,0.14815308476415903,20.100284475899176,153.73106515907375,244.95220331130466,357.67149833560063,2456658.5,8.289465403782042,23.79,34.080623626708984
387335,40.0,0.06221562577695308,17.779128666756737,139.96832223319518,61.830842696523504,192.82281902881536,2456658.5,7.748982622353072,24.18,42.43355178833008
388182,40.0,0.08550611779255868,34.541128167847575,63.60369051714459,147.55405478265692,173.07528445040853,2456658.5,8.41469597515864,24.95,43.39905548095703
390305,40.0,0.08150248458838477,26.076989151019532,172.07941044049466,9.029845575523119,218.14103892999626,2456658.5,7.09756592575296,23.56,42.656314849853516
390600,40.0,0.15531154330619037,41.18812103729903,53.42603784054106,279.8783005386608,38.26940060273525,2456658.5,6.81458285731509,22.5,35.569454193115234
391297,40.0,0.029236794152046802,27.53911348558183,172.43865413377765,187.29909169852752,34.88392955643378,2456658.5,8.076709713224302,24.16,39.05225372314453
392748,40.0,0.04580657411331135,20.43841443926285,98.46343069897193,323.2951409063667,332.4330714408582,2456658.5,6.088912330185738,22.1,38.394893646240234
393136,40.0,0.04664010381868672,16.472339442726565,114.24905906882634,85.31240970799368,191.73905762968892,2456658.5,7.485007772984978,23.86,41.829959869384766
393480,40.0,0.22600948093772563,44.8281475558717,193.3706240320203,89.73569263274754,89.56061389349664,2456658.5,7.258519373423337,23.64,41.91290283203125
396745,40.0,0.030485877745091455,21.576712948464788,80.34781043815809,76.67010728434889,237.09184814772948,2456658.5,6.37829088068157,22.63,40.68808364868164
396831,40.0,0.2005315850821561,23.67812568594648,85.04604874887374,248.3681134606008,38.37672697172751,2456658.5,7.455074555269624,23.01,34.503334045410156
397316,40.0,0.24272009590341137,20.456622338013627,141.2750544031122,80.93908360675611,166.581541899686,2456658.5,7.350719933786525,24.44,49.53648376464844
398858,40.0,0.0423588108555715,23.118482773155087,85.53845644425022,136.89848841889773,168.78662265514032,2456658.5,8.123584303304018,24.48,41.664554595947266
400305,40.0,0.0321498361692171,18.63662529347817,100.64092253551135,175.19152451795082,109.49147830300711,2456658.5,8.564251836618155,24.8,40.4652099609375
405109,40.0,0.21738572397314385,21.084011966295524,148.93737019352326,328.8928977377264,300.5938352820777,2456658.5,7.064611234427423,22.94,37.197418212890625
406537,40.0,0.19682082089169192,20.373903053521776,111.69817986326699,291.69825692631844,350.88109999821427,2456658.5,8.525053887255197,23.8,32.280765533447266
407251,40.0,0.07451782985190433,30.569938325904463,182.45636551513806,261.036459752323,319.6883043530936,2456658.5,6.86190241661406,22.81,37.82848358154297
407258,40.0,0.012467708855615461,17.932107411994302,110.10874339180299,51.37263698509776,232.20270235263442,2456658.5,6.512878974179409,22.73,40.309486389160156
407582,40.0,0.04325448488446654,21.930783259543315,160.96578432139646,206.95032551988655,24.95636411839238,2456658.5,6.345435342117817,22.36,38.44550323486328
408732,40.0,0.12403997219636131,24.478509841376276,166.18198721661201,353.50098793707224,247.1573734383739,2456658.5,7.337799678073802,23.77,42.40967559814453
408946,40.0,0.24986346854092506,24.108264442748137,166.95144032060915,103.42607000775737,99.41528841215408,2456658.5,8.145491856710793,24.72,43.84542465209961
409150,40.0,0.17688954298531587,31.77669958452495,59.81940866718881,169.03781716399007,145.87294804944884,2456658.5,6.033361222041952,22.83,46.17728805541992
410025,40.0,0.006507112459043202,37.17677198587538,181.29986300464296,122.58370457126357,93.44936561681364,2456658.5,7.294118667993581,23.48,40.01734161376953
410508,40.0,0.18930066218763744,20.18774497921089,136.29003335777512,185.31458412090632,51.50011838985674,2456658.5,6.5380050769928095,22.31,36.327171325683594
412081,40.0,0.18447900548293003,26.367978372815678,69.66479450092176,25.311806502681268,312.612967057294,2456658.5,6.643112008843885,22.37,35.89157485961914
412417,40.0,0.18045780758863497,41.030187088219726,57.23397850986978,36.893960405759884,311.8535010544555,2456658.5,7.4777187664510265,23.22,36.04739761352539
413378,40.0,0.20419682921406418,19.50424416140786,112.67617697042539,75.95909673915247,211.5880990788382,2456658.5,6.935821796655311,23.84,47.316864013671875
415734,40.0,0.189427343816672,20.99325539531877,153.61693108146346,49.173127445611264,191.6496492695046,2456658.5,6.6292399706771805,23.54,47.46650314331055
418047,40.0,0.0699565021047597,28.811867397839627,66.33781958713382,250.0222531404527,65.0984607609825,2456658.5,7.170549663663686,23.25,38.98969268798828
418877,40.0,0.0881051962281732,21.006036227415027,161.7940257975147,119.41623890101539,101.08708309661664,2456658.5,7.3317774847036485,23.62,40.96786117553711
419114,40.0,0.06748076757871391,38.385647870616765,188.63543221646444,136.18965379909577,66.77562590086235,2456658.5,8.425563618439204,24.51,39.095314025878906
419645,40.0,0.010167332985588001,18.99379613865005,121.01059896340512,222.54583612247893,44.533188803655804,2456658.5,6.358207470849292,22.52,39.71214294433594
421842,40.0,0.23533344249023308,22.800702386191425,149.8804594515975,17.472260264635956,248.63101294220476,2456658.5,7.995531707696398,24.69,45.087501525878906
423309,40.0,0.2180087210984217,17.688512707377598,109.59142728847198,2.1034969932499425,303.41785245581406,2456658.5,6.839766919936791,22.67,36.75857162475586
423519,40.0,0.1961920287693275,29.326871592920615,67.47205138192601,263.56885311084733,37.90937148168628,2456658.5,7.333256486693406,22.9,34.547935485839844
425415,40.0,0.13612711919845283,41.05199803347001,53.58400467120986,272.77593038964346,46.20564800606507,2456658.5,6.409101885731756,22.23,36.67641830444336
429217,40.0,0.018564492420393597,27.610240307303314,175.01737275104597,60.38380893963214,161.63525855142674,2456658.5,7.836592808560664,24.09,40.70608901977539
429492,40.0,0.17176397658605244,30.522099371248224,177.39869763977765,128.71145280684834,67.30869092962469,2456658.5,6.264034872371749,22.28,38.44193649291992
429790,40.0,0.19310012683451744,37.410826870727576,62.082255732782265,244.05533522515134,59.05518403265139,2456658.5,6.317916615501636,22.2,37.28382873535156
432666,40.0,0.12858296631879618,45.862795032673226,52.99229808946363,19.13902496542289,323.37920591197434,2456658.5,6.780878210529931,22.53,36.14809799194336
433321,40.0,0.2416599068406108,27.352647578813922,176.87633868223665,40.19527862730049,178.09910798199724,2456658.5,7.505889951542524,24.61,49.662940979003906
435309,40.0,0.025102173621324053,33.790088248485155,177.00360927712774,289.2613330925045,290.99437445068077,2456658.5,6.1704286451374255,22.32,39.66253662109375
435481,40.0,0.2074620096922065,23.021955840060755,84.26731450145765,145.4059297088514,149.94121629062505,2456658.5,7.907810187654569,24.83,47.519107818603516
436531,40.0,0.24247371199155643,33.258860501002346,175.58084873080523,178.31362271346464,26.26324363338206,2456658.5,6.372377852175939,21.61,31.96291160583496
438196,40.0,0.1578485465373694,16.67920187474246,99.32998211181712,104.83524324851048,188.31503477499373,2456658.5,6.250536098374704,23.05,46.26438903808594
439088,40.0,0.19313642266748363,29.486939411065034,66.10361592185716,199.37528650744696,99.32272391707804,2456658.5,8.515760635574342,24.97,42.60898208618164
439990,40.0,0.09734461787150409,16.62992915914812,114.74398139852903,306.7400144693895,335.0949525773602,2456658.5,6.694234749137098,22.5,36.545528411865234
440783,40.0,0.02942143968716296,45.50916224812288,54.01059652755511,161.2243935410255,170.94010679085872,2456658.5,7.887522616052364,24.19,41.162994384765625
441233,40.0,0.14779739713215828,45.20424743441797,48.638062950559174,181.39015444663227,145.11694363922496,2456658.5,8.156418365574432,24.85,45.0898551940918
442572,40.0,0.22609433607315327,28.08598253147395,172.59550793365779,146.19139185270413,50.83200110029869,2456658.5,8.174624888455192,23.89,35.796199798583984
443519,40.0,0.05804309992565454,48.43639459479937,192.4873403869874,353.7044362001353,218.97783440715097,2456658.5,7.608884180530376,23.99,41.85478210449219
445104,40.0,0.16145381476170154,19.48657451657345,110.16308079359133,329.63195063710833,323.8779861122771,2456658.5,6.629904421391814,22.28,35.227535247802734
445455,40.0,0.01813616600492493,17.299660501037813,115.26132323282864,248.80042100162638,28.030835881724656,2456658.5,6.929492024367321,23.04,39.36262512207031
446670,40.0,0.018438487422525518,28.390961596924967,71.7414572187244,323.6841840848331,351.00785458992857,2456658.5,8.215149062908623,24.33,39.27186965942383
446685,40.0,0.10704238556553616,31.475868613780207,180.3440886574296,141.5343844313128,63.81816105089791,2456658.5,8.554493718148734,24.58,38.505027770996094
447255,40.0,0.03864635913155412,36.5611610235394,60.977671716947896,220.27655133212278,103.33051404743777,2456658.5,8.09710348806137,24.32,40.41217041015625
447464,40.0,0.16911431882003108,25.05820795110061,79.62243502330857,50.69562795533527,278.5849714608436,2456658.5,8.519827896818512,24.72,40.13029479980469
447589,40.0,0.14581370803478996,35.274639715321385,64.52062554934734,126.07818273305223,200.36092611077456,2456658.5,7.2180340405539525,23.96,45.55317687988281
447671,40.0,0.04650659984928551,19.320200518903434,96.91750348269625,100.7233685719479,196.49241912234993,2456658.5,8.323875844079476,24.69,41.79026794433594
448278,40.0,0.1629975643372158,21.81064501290338,139.63017504304696,168.6637059068436,65.08112602233538,2456658.5,8.98606537561766,24.98,38.20946502685547
449847,40.0,0.0007931937874998407,40.89378835184914,189.09391676669222,26.751516481282614,184.77259798293872,2456658.5,6.596920243503582,22.78,40.0316162109375
451951,40.0,0.1149662302602725,21.884387052455082,81.53019355210549,21.699043637683534,298.97792985971444,2456658.5,8.60778528460571,24.6,38.20984649658203
452063,40.0,0.01805814184130214,20.478854071029602,151.56354224005972,266.3974086915389,336.92192473997,2456658.5,8.615681321686262,24.73,39.33753967285156
452997,40.0,0.23734368890711985,25.516839430356768,161.45962699628504,261.7876782630356,343.4992626222463,2456658.5,7.481817457086835,22.61,31.165712356567383
456048,40.0,0.13977513583204107,20.664814915259726,100.35025421257721,9.033555935991625,297.7284466583092,2456658.5,8.004988341116707,23.98,38.06831359863281
456244,40.0,0.10271701946793194,19.29104827343149,138.40660646379152,232.01854329146462,18.837649390304072,2456658.5,6.5517516236434,22.31,36.162681579589844
457105,40.0,0.003489810530039994,30.325116077136364,64.28837629475234,326.2582645962695,357.61340746369467,2456658.5,6.444466722065232,22.61,39.860530853271484
457533,40.0,0.11769325809041975,21.20827362699113,148.97567091478194,218.30425772514582,19.405171039568778,2456658.5,8.351574302239671,24.05,35.63267135620117
458557,40.0,0.2249968825686398,26.285746785426696,174.2601373295197,67.58818957789684,142.90466941504496,2456658.5,6.0270053030851845,22.96,47.7509765625
459740,40.0,0.014251455532736546,30.650823016636156,68.96539080100432,105.80289162511934,211.50914971459198,2456658.5,6.182578436084234,22.42,40.488189697265625
460493,40.0,0.18570951313744177,31.753944440304203,63.764119805841716,88.72139155552762,252.03611534817162,2456658.5,8.3603831846713,24.9,43.419761657714844
460603,40.0,0.17338873655904477,23.10941218485928,156.83784538916404,227.74731506372177,5.365227034436666,2456658.5,8.149786912345178,23.54,33.10885238647461
461280,40.0,0.15454876411832882,30.80884613923866,65.57880102180864,207.894481325894,98.9318490461003,2456658.5,6.0978731695717485,22.47,41.84675598144531
462503,40.0,0.09092285599685065,37.732154421359816,54.22970403285892,219.89038578074585,98.87877322663189,2456658.5,8.679780178905053,24.96,40.87578582763672
463052,40.0,0.20679629291815105,47.59016013721921,51.01174597512656,125.73341758851785,220.7997430244833,2456658.5,7.012744282347465,23.87,46.84572219848633
463844,40.0,0.20856792931323295,36.458751573430604,187.0657924270127,218.00921251357855,355.8534263301354,2456658.5,8.108930255394828,23.3,31.69212532043457
464019,40.0,0.19809129004093243,34.74114815004093,187.79281315726354,312.71104992387234,278.98909189209,2456658.5,8.773954995100224,24.99,40.32518005371094
464710,40.0,0.1754603400162061,23.74234101348272,170.28605290681364,122.98348240939912,82.36393527496908,2456658.5,7.587460670608994,23.8,40.294795989990234
464741,40.0,0.11218021397295044,27.500360280822807,166.2979635114308,206.10383090169975,19.156384206789937,2456658.5,6.954929764594483,22.67,35.825382232666016
467288,40.0,0.2435054038353573,23.397882936466523,72.29232493762798,91.92878815216737,247.5800932848251,2456658.5,7.7254608127220665,24.45,45.44511032104492
470059,40.0,0.006824832688204746,43.046796083131184,189.35264658966537,308.03954901870816,260.7814487191412,2456658.5,8.182560001419882,24.37,40.04555130004883
471824,40.0,0.07785737442820673,20.478448319743926,127.36806949090727,82.25082984606509,182.80367380686064,2456658.5,8.426587929363357,24.93,43.111087799072266
476903,40.0,0.049402761038205456,38.40060088122614,55.111732254375944,212.93659356954413,109.84463135234151,2456658.5,6.281083046070232,22.55,40.75493621826172
477481,40.0,0.19630092259285004,44.716016986550386,193.70857399270412,137.460467714033,50.15468332540114,2456658.5,7.713405833812586,23.45,36.0600700378418
477662,40.0,0.06765793475897594,43.53669671050403,52.86740414086004,267.4189978010884,56.42800084648457,2456658.5,8.271580179218631,24.31,38.637718200683594
477676,40.0,0.21247097194213632,34.63432390365833,59.774816919474254,61.52818080014078,291.73432456549,2456658.5,6.89292849630439,22.92,38.56290817260742
478903,40.0,0.2101554257574514,18.04681711937476,99.11610784534494,31.248486984124384,284.58323526849244,2456658.5,8.53012049649792,24.67,39.625518798828125
480415,40.0,0.058012335650258234,28.126105419599398,168.47320387496086,112.76198025862698,107.86730661938418,2456658.5,6.588841933455737,22.86,40.83045959472656
481055,40.0,0.02097784362270952,19.98741462494882,110.16745330636643,264.1290883195981,18.51944883929283,2456658.5,8.125479572908493,24.22,39.2061653137207
481457,40.0,0.1851497561709309,17.625305322498694,96.36137777670527,303.26089986658855,354.6255271943839,2456658.5,8.607873373262818,23.93,32.64299011230469
481764,40.0,0.20695278247788385,18.644102491022174,112.99442607160148,143.87645665473983,117.5264109964495,2456658.5,6.987899488730186,23.67,44.98140335083008
485231,40.0,0.21467681522230495,46.33898234554265,191.6489041990254,284.26357654145,304.1108207933586,2456658.5,7.583362695758391,23.4,36.6767463684082
485790,40.0,0.20398238188908444,31.391152454732335,173.96313742809937,326.5074973528075,279.8726167471337,2456658.5,6.860329153705905,23.07,40.25768280029297
488060,40.0,0.07770830101568288,20.683368568534558,156.02812843108995,254.81285302355468,346.27997692651127,2456658.5,6.775265831739497,22.63,36.99566650390625
488695,40.0,0.002961403649657607,16.006050290126268,111.37652861772003,28.094146629902855,253.08039056835835,2456658.5,6.478574875860302,22.67,40.03479766845703
488949,40.0,0.18172861872591517,21.149311954115575,143.72709142537713,195.47824367440063,39.95072085197244,2456658.5,8.300347420569217,23.93,35.10255813598633
489821,40.0,0.12576956738608688,15.49399839986544,120.28006275521,72.68967289123144,203.30003790403975,2456658.5,8.287345111427594,24.94,44.70457458496094
490761,40.0,0.16560663029395425,29.38442708041356,180.50935900087237,335.33620904652196,256.70777594620137,2456658.5,7.295504727125781,23.74,42.490657806396484
491885,40.0,0.1630760236837725,19.742692424525544,105.92150814285222,218.41271008684294,48.81958121589377,2456658.5,6.1689651870626845,21.96,36.41120147705078
492070,40.0,0.05663306940403315,24.752000026353294,83.01110666986128,254.04561393309515,45.88002688771311,2456658.5,7.468261909460194,23.49,38.49309539794922
493711,40.0,0.23037111720595826,40.76665382326652,57.82455306165747,204.47556118386356,98.95919073603002,2456658.5,6.908877264838557,23.43,43.34120178222656
493963,40.0,0.20014737222408727,45.64850661088873,53.8643010586355,347.4915391211686,350.94790727155237,2456658.5,6.52871615563016,21.78,32.149295806884766
494171,40.0,0.19648611439711738,22.260884437353003,88.94152199014344,353.5589133612994,324.4730387625133,2456658.5,6.689502522411418,22.22,34.27446365356445
495197,40.0,0.18950614050766243,45.28887091126448,195.0928852896031,358.84533003611597,216.50710666193334,2456658.5,6.326128981322681,23.15,46.50258255004883
495972,40.0,0.22285364695997356,24.81118152413666,163.5205312970113,318.35153372756673,294.85373073298945,2456658.5,6.325676934670541,22.31,38.08866500854492
496398,40.0,0.22290341510274422,19.183219159021196,122.7822615563505,161.81894084055904,81.28994276361534,2456658.5,8.662175809131991,24.91,40.62644577026367
497128,40.0,0.05492950291848753,21.853203435516406,147.68589804029477,290.0680599632531,320.66039238148517,2456658.5,7.469728871958008,23.47,38.352447509765625
499083,40.0,0.027483115635960897,34.71261311274334,63.8817423202238,318.9965613837425,5.520513435495511,2456658.5,7.511561487090344,23.58,38.906063079833984
500951,40.0,0.06217637643049295,24.055894348429728,83.99851621884956,64.56405058834203,244.6567341994073,2456658.5,8.378959832078362,24.69,41.185791015625
501635,40.0,0.027147596544786906,23.26477536136172,167.6386813601498,155.72898527595797,67.12612254345525,2456658.5,6.788331087958616,22.93,39.60330581665039
503304,40.0,0.16302261645650637,16.725662413567036,127.09746225469883,27.215928092134497,251.5009576285307,2456658.5,6.650924766724771,23.14,42.94364929199219
506728,40.0,0.10927875992847924,25.20574419440772,165.94936086887813,206.76174307859102,17.462299310832886,2456658.5,8.82228081584769,24.55,35.881038665771484
506956,40.0,0.24170150759530046,36.13968706760801,58.845523918371384,224.61824160252763,75.11191012074731,2456658.5,8.515684929650643,24.68,39.82405090332031
506975,40.0,0.17248786472594888,31.193642159346506,181.4891752845312,287.28238580080296,303.502005239858,2456658.5,7.563588305775317,23.44,37.13785171508789
508867,40.0,0.121929484845263,19.94859692395414,146.9995049978146,155.94158693531557,74.75374263710137,2456658.5,8.533768128778004,24.65,39.29301071166992
508942,40.0,0.09610901310206627,45.628341464832644,193.12949612636584,98.11381123230736,96.4872241039967,2456658.5,7.174390634571543,23.44,40.79108810424805
509204,40.0,0.0827535525751926,18.56119845410668,110.19334113546391,13.422138524149032,273.82396101432107,2456658.5,7.723914722620462,23.92,40.053016662597656
509311,40.0,0.025175561522689544,18.375398091047032,92.28714209389473,130.97535650808643,165.17384073636248,2456658.5,8.547168045252329,24.84,40.975093841552734
509882,40.0,0.10334500632316423,23.366477300945256,164.21994583266434,266.165317429616,328.2671056995087,2456658.5,7.709328829790035,23.52,36.61967468261719
511207,40.0,0.2447233622560915,19.05738938771911,124.31777442868717,71.27880834027613,202.31106054307364,2456658.5,7.832969335397603,24.91,49.310813903808594
513597,40.0,0.1559623000693657,31.809434672629905,61.70202303929278,208.66072030817165,100.19708677283926,2456658.5,7.081494256156788,23.47,41.996253967285156
516196,40.0,0.19610740467425244,20.870945780772804,105.0344232060011,190.62019594763106,74.43427532350422,2456658.5,6.729154869079005,22.85,39.40324020385742
518700,40.0,0.07257975066469693,23.861790974354065,152.44741168359184,317.9482817358107,291.57980582856027,2456658.5,7.477556991444671,23.57,39.12141799926758
520091,40.0,0.24379090079544383,31.95753594728609,175.0253987635772,69.03610525360658,137.97472028657157,2456658.5,6.878000549152293,23.84,48.0673713684082
520230,40.0,0.2208237106487904,19.56649507518271,149.25834652882776,158.79512354802537,59.70375801439086,2456658.5,8.309339724746438,24.19,37.22893142700195
520675,40.0,0.14597914696678072,35.97102858828762,188.36899122529826,109.38353690184954,82.7295008550002,2456658.5,7.147377374953768,23.34,40.11118698120117
520997,40.0,0.19641993952778375,32.39400098129556,59.65799308459446,77.86832332530035,271.48249615091214,2456658.5,8.322456635895959,24.64,41.31221389770508
524019,40.0,0.1094425877510938,24.189441644456977,155.09031078380085,142.97035836652285,82.43922429352706,2456658.5,8.430087273879142,24.61,39.901241302490234
524781,40.0,0.055243895484429095,36.8020779087492,61.2825921340073,267.3083566314328,50.947651966567484,2456658.5,8.878096640235132,24.92,38.685302734375
525666,40.0,0.15542344622184842,28.776784596504296,74.42247903550324,267.50610146266615,35.86276005947413,2456658.5,8.590813382716053,24.25,35.36521911621094
529622,40.0,0.007636744730632999,18.250316760022415,113.37769196398845,59.473924787460945,218.66892956364023,2456658.5,7.039110623013769,23.25,40.23940658569336
532622,40.0,0.044084057704762286,35.926066003074496,61.07125759864786,340.94690359484724,344.09857803942197,2456658.5,7.811596757108214,23.82,38.31034851074219
532862,40.0,0.14083815711251332,20.567451038121863,135.37312654927655,50.88395104761511,216.13058262201778,2456658.5,6.6973283450089385,23.36,44.78430938720703
534455,40.0,0.054084581074007404,32.90283953823051,57.60334738975867,215.89412936282156,107.5148595055729,2456658.5,6.660045671020287,22.92,40.75473403930664
534471,40.0,0.04858666363036099,31.747602535401068,176.01527715801936,324.17380241379664,261.6493446633682,2456658.5,7.839539678061254,24.06,40.37360763549805
535901,40.0,0.08036862573257234,29.8226064776938,65.88356654448516,74.83218674773994,255.73256953343426,2456658.5,8.37781765234613,24.67,41.027061462402344
536023,40.0,0.1011596743072376,16.757706744274103,110.6237276228814,81.18902552190266,204.00180452920927,2456658.5,7.22333502054345,23.79,43.75585174560547
537629,40.0,0.03823310089972684,22.660666284950217,153.29610422149273,192.540499996305,42.522256086113146,2456658.5,8.158909792331537,24.23,38.900718688964844
542001,40.0,0.09867643015725641,30.256740020439132,59.94215592308453,170.25247631335233,150.6465225486645,2456658.5,8.399771163282033,24.95,43.5229377746582
542338,40.0,0.13959936416184468,38.591624427303124,55.52759185115426,274.25161982778155,45.678836974150116,2456658.5,8.883656072769206,24.68,36.5605583190918
542531,40.0,0.06396098391484689,29.039022666554054,69.43319107824605,235.09076131575344,74.17369343481863,2456658.5,6.859857904549509,22.99,39.45733642578125
543221,40.0,0.20777886034229434,48.69852582850146,192.47391183618058,233.93677937754916,343.0758084952702,2456658.5,6.295660641499172,21.57,32.253265380859375
543769,40.0,0.04565586567135793,27.280240766362027,173.406421220192,233.72933982137408,348.1745798378238,2456658.5,7.944852131766016,23.94,38.21628189086914
543864,40.0,0.09197672590321229,18.421644853737142,122.90503752778902,266.5349165003265,2.6463749659707014,2456658.5,6.5591278319244,22.33,36.325687408447266
544120,40.0,0.020308537039353314,21.518590094349968,137.54378256099585,174.38152261134172,78.40139851785243,2456658.5,7.834543813878412,24.0,39.85258865356445
544250,40.0,0.0016219097814993977,19.55651367791773,103.1328087272063,350.32371829993815,299.75972825974117,2456658.5,6.185172113070249,22.36,39.96787643432617
544458,40.0,0.22386501901507092,35.931316346253375,56.99585617162724,95.5013871723983,257.7033624386697,2456658.5,8.346825412716157,24.9,43.6441535949707
545052,40.0,0.05502746104579023,27.09341568052576,75.52852744850287,328.5505981545899,343.771351461071,2456658.5,7.226307037629283,23.19,37.896881103515625
545817,40.0,0.09300871538992561,19.52525202380987,130.27952143449463,35.62380562842397,235.13120175520066,2456658.5,8.21909288400239,24.64,42.34182357788086
546030,40.0,0.022482214283770036,20.419409757886065,94.33915640586478,198.58987100420535,95.95668442156943,2456658.5,7.090516949205148,23.29,40.11323547363281
547366,40.0,0.19107319565389524,47.300079114865476,48.21942606651122,128.86938759477727,216.81435933906252,2456658.5,7.9417398285243355,24.77,46.54092025756836
548397,40.0,0.12501012581722487,40.642211767800205,192.5514111131013,156.13554808950016,38.077131780843246,2456658.5,8.272517159135685,24.05,36.34039306640625
548403,40.0,0.18007528694252548,26.285296055736865,75.2372006115057,191.23346633005752,102.84290497600745,2456658.5,6.8367706800300345,23.3,42.7427864074707
548902,40.0,0.0744817968973632,22.660416543407294,160.00205066568608,147.6651255010084,75.12913825004571,2456658.5,8.526868123750088,24.66,39.44796371459961
549412,40.0,0.11630457830105964,42.2659624540079,193.29232636355016,90.30721084406974,102.31979985947294,2456658.5,6.763513743722705,23.1,41.48642349243164
549737,40.0,0.10919050905506453,33.859494172573555,61.94457198487308,210.04641717526036,105.93516435218366,2456658.5,8.275028150210307,24.62,41.61811447143555
551805,40.0,0.09322482504267562,43.159853726864,188.87514681310978,150.33290795327756,49.269685223169716,2456658.5,8.294276608693286,24.24,37.785377502441406
552376,40.0,0.052335644766956596,34.69112335357545,185.73750275856227,123.61452112072604,79.25172462018158,2456658.5,7.158571298567229,23.32,39.71668243408203
